Country,Continent,Poverty Headcount Ratio at 2.15$ a day (% of population),Life Expectancy (Years),Total Population,Annual Population Growth (%),GDP,GDP per Capita,Net Migration,Human Capital Index (HCI) (scale 0-1),Annual GDP Growth (%),Total Unemployment (% of total labor force),Annual Inflation (%),Personal remittances received (% of GDP),CO2 emissions (metric tons per capita),Forest Area (% of land area),Access to Electricity (% of population),Total Annual Freshwater Withdrawals (% of internal resources),Electricity Production,People using Safely Managed Sanitation Service (% of population),"Intentional Homicides (per 100,000 people)",Total Central Government Debt (% of GDP),Individual using Internet (% of Population),Proportion of National Parliments Women Seats (%),Netflow of Foreign Direct Investment (% of GDP),Density (People/km^2),Agricultural Land (%),Land Area (km^2),Birth Rate,Consumer Price Index (CPI),CPI Change (%),Fertility Rate,Gross Primary Education Enrollment (%),Gross Tertiary Education Enrollment (%),Infant Mortality,Min Wage (USD per hour),Health Expenditure (%),Population: Labor Force Participation (%),Tax Revenue (%),Total Tax Rate (%),Urban Population
Afghanistan,Asia,54.5,62,"41,128,771",2.5,"$19,101,353,833.00 ",363.6740871,"-183,672",0.4,-20.7,11.7,2.3,2.1,0.2,1.9,97.7,43,0,13,4,53.3,18,27,0.1,60,58.10%,"652,230",32.49,149.9,2.30%,4.47,104.00%,9.70%,47.9,$0.43 ,78.40%,48.90%,9.30%,71.40%,"9,797,273"
Albania,Europe,0,76,"2,775,634",-1.3,"$15,278,077,447.00 ",6377.203096,"-10,612",0.6,4.8,11.8,6.7,9.2,1.5,28.8,100,3,0,48,2,82.4,79,36,7.6,105,43.10%,"28,748",11.78,119.05,1.40%,1.62,107.00%,55.00%,7.8,$1.12 ,56.90%,55.70%,18.60%,36.60%,"1,747,593"
Algeria,Africa,0.5,76,"44,903,225",1.6,"$169,988,236,398.00 ",3700.311195,"-18,797",0.5,3.1,11.6,9.3,0.9,3.7,0.8,99.8,87,0.1,18,2,59.6,71,8,0,18,17.40%,"2,381,741",24.28,151.36,2.00%,3.02,109.90%,51.40%,20.1,$0.95 ,28.10%,41.20%,37.20%,66.10%,"31,510,100"
American Samoa,Oceania,6.9,80.75,"44,273",-1.7,"$710,000,000.00 ",15743.31076,"-1,646",0.75,-1.9,10,7,11.1,10.07,85.7,100,100,0,99,0,52.2,78.3,11.1,0,380,5.40%,199,22.8,109.7,5.20%,2.73,97.20%,25.00%,6,$11.17 ,9.60%,60.60%,21.60%,21.60%,"49,000"
Andorra,Europe,0,83.61,"79,824",1,"$3,154,057,987.00 ",42072.3411,"1,377",0.87,8.8,2,7.5,1.6,5.8,34,100,0,81,100,3,93.5,94,46,10.5,164,40.00%,468,7.2,108.8,7.30%,1.27,106.40%,56.50%,2.7,$6.63 ,36.40%,69.60%,16.20%,16.20%,"67,873"
Angola,Africa,31.1,62,"35,588,987",3.1,"$94,635,415,870.00 ",1903.717405,"29,089",0.4,3,10.2,25.8,0,0.6,53.4,48.2,0,0,47,4,121.1,33,34,-5.8,26,47.50%,"1,246,700",40.73,261.73,17.10%,5.52,113.50%,9.30%,51.6,$0.71 ,33.40%,77.50%,9.20%,49.10%,"21,061,025"
Antigua And Barbuda,Americas,1.8,78,"93,763",0.6,"$1,727,759,259.00 ",16740.3482,0,0.6,8.5,12,7.5,2,5.1,18.5,100,8,100,100,17,101.7,96,11,15.7,223,20.50%,443,15.33,113.81,1.20%,1.99,105.00%,24.80%,5,$3.04 ,24.30%,64.80%,16.50%,43.00%,"23,800"
Argentina,Americas,1,75,"46,234,830",0.9,"$449,663,446,954.00 ",10636.11553,"2,344",0.6,5.2,6.5,90.9,0.2,3.4,10.4,100,13,1.9,51,5,115,87,45,2.4,17,54.30%,"2,780,400",17.02,232.75,53.50%,2.26,109.70%,90.00%,8.8,$3.35 ,17.60%,61.30%,10.10%,106.30%,"41,339,571"
Armenia,Asia,0.5,72,"2,780,469",-0.4,"$13,672,802,158.00 ",4966.513471,"-12,825",0.6,12.6,12.6,8.6,10.4,2.4,11.5,100,41,0.1,69,2,60.2,79,36,5.1,104,58.90%,"29,743",13.99,129.18,1.40%,1.76,92.70%,54.60%,11,$0.66 ,81.60%,55.60%,20.90%,22.60%,"1,869,848"
Aruba,Americas,2.1,75,"106,445",-0.1,"$4,570,000,000.00 ",29342.10073,501,0.81,17.2,7,4.3,1.1,13.13,2.3,100,100,0,99,2,102.6,97,58.3,4.3,624,5.10%,193,11.9,108.5,3.50%,1.8,99.40%,21.00%,5.1,$6.89 ,10.90%,61.20%,19.40%,19.40%,"108,200"
Australia,Oceania,0.5,83,"25,978,935",1.1,"$1,392,680,589,329.00 ",60444.50236,"117,929",0.8,3.6,3.7,6.6,0.1,14.8,17.4,100,2,8.3,74,1,70.2,96,38,4,3,48.20%,"7,741,220",12.6,119.8,1.60%,1.74,100.30%,113.10%,3.1,$13.59 ,19.60%,65.50%,23.00%,47.40%,"21,844,756"
Austria,Europe,0.7,81,"9,042,528",1,"$446,314,739,528.00 ",53637.70571,"20,314",0.7,5,4.7,8.5,0.6,6.6,47.3,100,6,16.5,100,1,94.3,93,41,2.6,109,32.40%,"83,871",9.7,118.06,1.50%,1.47,103.10%,85.10%,2.9,$14.45 ,17.90%,60.70%,25.40%,51.40%,"5,194,416"
Azerbaijan,Asia,0,69,"10,175,016",0.4,"$39,207,000,000.00 ",5408.045352,"1,084",0.6,4.6,5.5,13.9,5,3.4,13.7,100,155,0.4,21,2,16.8,86,18,-5.7,123,57.70%,"86,600",14,156.32,2.60%,1.73,99.70%,27.70%,19.2,$0.47 ,78.60%,66.50%,13.00%,40.70%,"5,616,165"
Bahrain,Asia,0.4,79,"1,472,233",0.6,"$38,574,069,149.00 ",26860.0725,"-9,150",0.7,4.9,1.4,3.6,15.9,22,0.9,100,"3,878",0,91,0,29.4,100,20,4.5,"2,239",11.10%,765,13.99,117.59,2.10%,1.99,99.40%,50.50%,6.1,$12.40 ,25.10%,73.40%,4.20%,13.80%,"1,467,109"
Bangladesh,Asia,13.5,72,"171,186,372",1.1,"$302,571,254,131.00 ",2457.924049,"-174,500",0.5,7.1,4.7,7.7,4.7,0.5,14.5,99,34,0.3,39,2,31.2,39,21,0.3,"1,265",70.60%,"148,460",18.18,179.68,5.60%,2.04,116.50%,20.60%,25.1,$0.51 ,71.80%,59.00%,8.80%,33.40%,"60,987,417"
Barbados,Americas,1.1,78,"281,635",0.2,"$5,209,000,000.00 ",17225.4623,-28,0.81,10,8.2,4.1,0,3.9,14.7,100,88,100,99,11,146.9,86,27,4.9,668,23.30%,430,10.65,134.09,4.10%,1.62,99.40%,65.40%,11.3,$3.13 ,45.20%,65.20%,27.50%,35.60%,"89,431"
Belarus,Europe,0,72,"9,208,701",-1,"$63,080,457,023.00 ",7489.718947,"12,961",0.7,-4.7,4.2,15.2,2,5.8,43.2,100,4,0.5,74,2,33.2,87,40,2.2,47,42.00%,"207,600",9.9,110,5.60%,1.45,100.50%,87.40%,2.6,$1.49 ,34.50%,64.10%,14.70%,53.30%,"7,482,982"
Belgium,Europe,0.1,82,"11,669,446",0.7,"$529,606,710,418.00 ",51268.38804,"52,356",0.8,3.2,5.6,9.6,2.3,7.4,22.8,100,35,20.3,89,1,109.2,93,43,1.7,383,44.60%,"30,528",10.3,117.11,1.40%,1.62,103.90%,79.70%,2.9,$10.31 ,17.60%,53.60%,24.00%,55.40%,"11,259,082"
Belize,Americas,11.3,70,"405,272",1.3,"$1,879,613,600.00 ",6228.267309,577,0.71,12.1,9.7,3.2,5,1.7,56,97.7,1,100,99,31,61,62,13,4.7,17,7.00%,"22,966",20.79,105.68,-0.90%,2.31,111.70%,24.70%,11.2,$1.65 ,22.70%,65.10%,26.30%,31.10%,"179,039"
Benin,Africa,19.9,60,"13,352,864",2.7,"$14,390,709,095.00 ",1361.100749,"1,732",0.4,6.3,1.7,1.4,1.2,0.6,27.8,42,1,1.5,28,1,51.9,34,7,2,108,33.30%,"112,622",36.22,110.71,-0.90%,4.84,122.00%,12.30%,60.5,$0.39 ,40.50%,70.90%,10.80%,48.90%,"5,648,149"
Bermuda,Americas,0,79,"63,532",-0.4,"$8,070,000,000.00 ",111774.6691,291,0.85,2.9,5,7.1,15.9,13.2,18.5,100,100,0,99,11,32.8,98,41.7,0.7,1.882,0.60%,54,11.4,112.4,6.00%,1.66,99.50%,19.03%,2.6,$12.72 ,10.60%,63.30%,18.80%,18.80%,"61,900"
Bhutan,Asia,0.9,72,"782,455",0.6,"$2,446,674,101.00 ",3266.362774,291,0.5,4.1,3.6,5.6,2.9,1.3,71.4,100,0,100,65,2,117.3,86,17,0.3,20,13.60%,"38,394",17.26,167.18,2.70%,1.98,100.10%,15.60%,24.8,$0.32 ,19.80%,66.70%,16.00%,35.30%,"317,538"
Bolivia,Americas,2,64,"12,224,110",1.2,"$40,895,322,865.00 ",3345.196588,"-4,666",0.66,3.1,4.4,1.7,3.4,1.5,46.9,98.6,1,2.5,53,3,68.3,66,46,-0.1,11,34.80%,"1,098,581",21.75,148.32,1.80%,2.73,98.20%,29.90%,21.8,$1.36 ,25.90%,71.80%,17.00%,83.70%,"8,033,035"
Bosnia and Herz.,Europe,0.1,75,"3,233,526",-1.2,"$20,047,848,435.00 ",7230.198163,"-25,865",0.6,3.9,14.1,14,10.1,6.3,42.7,100,1,0,40,1,47,76,17,2.6,64,43.10%,"51,197",8.11,104.9,0.60%,1.27,99.80%,23.30%,5,$1.04 ,28.60%,46.40%,20.40%,23.70%,"1,605,144"
Botswana,Africa,15.4,61,"2,630,296",1.6,"$18,340,510,789.00 ",7238.796096,"1,816",0.4,5.8,20.7,11.7,0.3,2.3,26.9,73.7,9,0,82,11,19.6,74,11,0.3,4,45.60%,"581,730",24.82,149.75,2.80%,2.87,103.20%,24.90%,30,$0.29 ,5.30%,70.80%,19.50%,25.10%,"1,616,550"
Brazil,Americas,5.8,73,"215,313,498",0.5,"$1,839,758,040,766.00 ",7696.785531,"20,376",0.6,2.9,9.5,9.3,0.3,1.9,59.4,99.5,1,12.1,49,22,86.1,81,18,4.8,25,33.90%,"8,515,770",13.92,167.4,3.70%,1.73,115.40%,51.30%,12.8,$1.53 ,28.30%,63.90%,14.20%,65.10%,"183,241,641"
British Virgin Islands,Americas,1.2,74,"31,305",0.6,"$4,470,000,000.00 ",49444,128,0.81,7.5,10,4,7.3,5.98,24.1,100,100,0,99,8,72.6,78,25,2.3,283,1.80%,153,11.5,110.3,2.30%,1.93,99.40%,23.00%,5.2,$9.76 ,7.00%,61.00%,13.00%,13.00%,"23,815"
Brunei,Asia,0.1,75,"449,002",0.8,"$13,469,422,941.00 ",31448.91361,-192,0.6,-1.6,7.2,3.7,0,21.7,72.1,100,1,0,100,0,2.6,98,9,1.5,83,2.70%,"5,765",14.9,99.03,-0.40%,1.85,103.20%,31.40%,9.8,$6.51 ,6.00%,64.70%,4.30%,8.00%,"337,711"
Bulgaria,Europe,0.2,72,"6,465,097",-6.2,"$86,000,000,000.00 ",12222.23565,"-8,716",0.6,3.4,4.4,15.3,2.3,4.9,35.9,99.8,24,6.4,72,1,32.8,75,24,3.6,64,46.30%,"110,879",8.9,114.42,3.10%,1.56,89.30%,71.00%,5.9,$1.57 ,47.70%,55.40%,20.20%,28.30%,"5,256,027"
Burkina Faso,Africa,30.5,59,"22,673,762",2.6,"$15,745,810,235.00 ",893.077196,"-13,097",0.4,1.5,5.2,14.3,3.1,0.3,22.7,19,7,0,33,1,55.5,22,17,-0.4,76,44.20%,"274,200",37.93,106.58,-3.20%,5.19,96.10%,6.50%,49,$0.34 ,36.10%,66.40%,15.00%,41.30%,"6,092,349"
Burundi,Africa,65.1,62,"12,889,576",2.7,"$3,012,334,882.00 ",221.1578034,"-14,415",0.4,1.8,1,18.8,1.6,0.1,10.9,10.2,3,99.7,54,6,70.2,6,38,0.3,463,79.20%,"27,830",39.01,182.11,-0.70%,5.41,121.40%,6.10%,41,$0.33 ,19.10%,79.20%,13.60%,41.20%,"1,541,177"
Cabo Verde,Africa,4.6,74,"593,149",0.9,"$1,981,845,741.00 ",3557.837775,"-1,274",0.65,17.7,13.6,1.9,13.5,1.1,11.3,95.5,8,100,99,6,77.9,70,39,5.5,138,19.60%,"4,033",19.49,110.5,1.10%,2.27,104.00%,23.60%,16.7,$0.68 ,23.20%,60.50%,20.10%,37.50%,"364,029"
Cambodia,Asia,13.5,70,"16,767,842",1.1,"$27,089,389,787.00 ",1625.235022,"-24,262",0.5,5.2,0.4,5.3,8.7,1.1,45.7,82.5,2,0.9,60,2,51.1,60,21,11.9,95,30.90%,"181,035",22.46,127.63,2.50%,2.5,107.40%,13.70%,24,$1.00 ,59.40%,82.30%,17.10%,23.10%,"3,924,621"
Cameroon,Africa,25.7,60,"27,914,536",2.6,"$38,760,467,033.00 ",1666.932809,"-9,889",0.4,3.5,4,6.2,0.8,0.4,43,65.4,0,1.1,34,5,49.8,46,34,2.1,56,20.60%,"475,440",35.39,118.65,2.50%,4.57,103.40%,12.80%,50.6,$0.35 ,69.70%,76.10%,12.80%,57.70%,"14,741,256"
Canada,Americas,0.2,83,"38,929,902",1.8,"$1,736,425,629,520.00 ",52358.62164,"195,181",0.8,3.4,5.2,6.8,0,13.6,38.7,100,1,6.3,84,2,64,93,30,2.5,4,6.90%,"9,984,670",10.1,116.76,1.90%,1.5,100.90%,68.90%,4.3,$9.51 ,14.60%,65.10%,12.80%,24.50%,"30,628,482"
Cayman Islands,Americas,0,82,"68,706",0.8,"$5,220,000,000.00 ",88475.60088,276,0.84,4,3,-0.6,0.2,25.58,53,100,100,0,99,4,10.6,81,16.7,429.5,258,0.30%,264,13.7,109.8,2.70%,1.87,99.50%,26.00%,4.9,$13.31 ,7.40%,66.90%,20.10%,20.10%,"62,600"
Central African Rep.,Africa,61.9,54,"5,579,144",2.2,"$2,220,307,369.00 ",461.1375109,"-85,860",0.3,0,6.4,5.6,0,0,35.8,15.7,0,0,14,20,91.3,11,13,1.2,8,8.20%,"622,984",35.35,186.86,37.10%,4.72,102.00%,3.00%,84.5,$0.37 ,39.60%,72.00%,8.60%,73.30%,"1,982,064"
Chad,Africa,30.9,53,"17,723,315",3.1,"$11,314,951,343.00 ",685.690315,"9,016",0.3,2.2,1.4,5.8,0,0.1,3.4,11.3,6,0,10,10.3,71.9,18,26,4.8,13,39.70%,"1,284,000",42.17,117.7,-1.00%,5.75,86.80%,3.30%,71.4,$0.60 ,56.40%,70.70%,6.90%,63.50%,"3,712,273"
Channel Islands,Europe,0,81,"174,079",0.8,"$6,740,000,000.00 ",67960.727,"1,242",0.84,8.6,6.9,7.5,1.1,7.55,5.2,100,0,1,82,0,12.5,97.3,43.8,17,850,66.90%,194,11.1,109.1,6.10%,1.71,99.50%,35.00%,2.3,$13.00 ,9.40%,62.80%,19.10%,19.10%,"150,400"
Chile,Americas,0.7,79,"19,603,733",0.6,"$282,318,159,745.00 ",16247.40102,"113,709",0.7,2.4,7.8,11.6,0,4.4,24.5,100,4,11.9,79,4,13.1,90,35,6.9,26,21.20%,"756,096",12.43,131.91,2.60%,1.65,101.40%,88.50%,6.2,$2.00 ,32.20%,62.60%,18.20%,34.00%,"16,610,135"
China,Asia,0.1,78,1.41,0,"$19,910,000,000,000.00 ",12617.50499,"-200,194",0.7,3,4.9,2,0.1,7.8,23.4,100,20,4.9,70,1,70.9,73,25,1,153,56.20%,"9,596,960",10.9,125.08,2.90%,1.69,100.20%,50.60%,7.4,$0.87 ,32.40%,68.00%,9.40%,59.20%,"842,933,962"
Colombia,Americas,6.6,73,"51,874,024",0.7,"$323,802,808,108.00 ",6182.707099,"211,978",0.6,7.5,10.7,10.2,2.7,1.6,53.3,100,1,3.3,18,27,79.8,73,29,5,46,40.30%,"1,138,910",14.88,140.95,3.50%,1.81,114.50%,55.30%,12.2,$1.23 ,18.30%,68.80%,14.40%,71.20%,"40,827,302"
Comoros,Africa,18.6,63,"836,774",1.8,"$1,185,728,677.00 ",1577.470841,"-1,772",0.4,2.4,8.8,-4.3,20.1,0.4,17.7,87.9,1,0,42,9.3,53.6,27,17,0.3,467,71.50%,"2,235",31.88,103.62,-4.30%,4.21,99.50%,9.00%,51.3,$0.71 ,74.80%,43.30%,10.80%,219.60%,"248,152"
Congo,Africa,35.4,64,"5,970,424",2.3,"$10,820,591,131.00 ",2290.382994,"-4,466",0.4,1.5,21.8,3,0.1,1.3,64.3,49.7,0,0,45,10.4,25.5,9,15,27.6,16,31.10%,"342,000",32.86,124.74,2.20%,4.43,106.60%,12.70%,36.2,$0.88 ,43.80%,69.40%,9.00%,54.30%,"3,625,010"
Costa Rica,Americas,1.2,77,"5,180,829",0.5,"$61,773,944,174.00 ",12537.25675,"2,084",0.6,4.3,11.5,8.3,0.9,1.4,59.4,100,3,24.4,30,11,39.3,83,47,5.2,100,34.50%,"51,100",13.97,128.85,2.10%,1.75,113.30%,55.20%,7.6,$1.84 ,21.50%,62.10%,13.60%,58.30%,"4,041,885"
Cote d'Ivoire,Africa,11.4,59,"28,160,542",2.5,"$58,792,205,642.00 ",2549,"-21,000",0.4,6.7,2.6,5.3,0.5,0.4,8.9,71.1,2,1.2,39,10.2,57.2,45,14,1.9,83,64.80%,"322,463",35.74,111.61,-0.90%,4.65,99.80%,9.30%,59.4,$0.36 ,36.00%,57.00%,11.80%,50.10%,"13,176,900"
Croatia,Europe,0.3,76,"3,854,000",-0.6,"$60,415,553,039.00 ",17747.78929,"-10,402",0.7,6.3,6.7,10.8,7.6,3.9,34.7,100,2,10,68,1,688,81,32,5.2,73,27.60%,"56,594",9,109.82,0.80%,1.47,96.50%,67.90%,4,$2.92 ,15.20%,51.20%,22.00%,20.50%,"2,328,318"
Cuba,Americas,2.3,74,"11,212,191",-0.4,"$100,023,000,000.00 ",11255,"-7,068",0.78,1.3,1.4,40.3,4.2,2.2,31.2,100,18,3.7,37,4,85.7,71,53,5.4,106,59.90%,"110,860",10.17,111.3,72.73%,1.62,101.90%,41.40%,3.7,$0.05 ,11.20%,53.60%,35.70%,35.70%,"8,739,135"
Curacao,Americas,2.9,78,"149,996",-1.6,"$3,490,000,000.00 ",17717.59648,502,0.52,2.1,2.6,5.2,19.5,0.2,100,100,100,0,17,4.4,47.1,68,43.8,3.7,355,2.70%,444,11.7,107.2,5.80%,1.65,99.40%,16.00%,5.3,$6.89 ,9.80%,61.70%,19.80%,19.80%,"163,800"
Cyprus,Asia,0,81,"1,251,488",0.6,"$24,564,647,935.00 ",31552.03516,"1,995",0.8,5.6,7,8.4,1.8,5.5,18.7,100,35,8.8,77,1,102.9,91,14,39.1,131,12.20%,"9,251",10.46,102.51,0.30%,1.33,99.30%,75.90%,1.9,$11.87 ,43.90%,63.10%,24.50%,22.40%,"800,708"
Czechia,Europe,0,77,"10,526,073",0.2,"$246,489,245,495.00 ",26822.51419,"3,621",0.8,2.5,2.4,15.1,1.4,8.3,34.7,100,10,9.2,85,0,42.8,83,26,3.6,139,45.20%,"78,867",10.7,116.48,2.80%,1.69,100.70%,64.10%,2.7,$3.00 ,14.80%,60.60%,14.90%,46.10%,"7,887,156"
Dem. Rep. Congo,Africa,69.7,59,"99,010,212",3.2,"$47,319,624,204.00 ",577.2092152,"-64,643",0.4,8.9,5,2.9,2.9,0,55.6,20.8,0,0.1,13,5.5,75.6,23,13,3,40,11.60%,"2,344,858",41.18,133.85,2.90%,5.92,108.00%,6.60%,68.2,$0.18 ,37.40%,63.50%,10.70%,50.70%,"39,095,679"
Denmark,Europe,0.2,81,"5,903,037",0.8,"$348,078,018,464.00 ",68007.75667,"22,746",0.8,3.8,4.2,7.7,0.3,4.7,15.7,100,16,65.4,92,1,36.4,99,44,7.1,137,62.00%,"43,094",10.6,110.35,0.80%,1.73,101.30%,80.60%,3.6,$20.05 ,13.70%,62.20%,32.40%,23.80%,"5,119,978"
Djibouti,Africa,19.1,62,"1,120,849",1.4,"$3,318,716,359.00 ",3050.306282,742,0.48,3,27.9,5.2,1.6,0.4,0.3,65.4,6,100,37,12,90.3,69,26,4.9,43,73.40%,"23,200",21.47,120.25,3.30%,2.73,75.30%,5.30%,49.8,$1.70 ,20.40%,60.20%,19.50%,37.90%,"758,549"
Dominica,Americas,2,73,"72,737",0.4,"$596,033,333.00 ",7668.158132,57,0.5,5.9,8,-0.7,8.5,2.3,63.8,100,10,100,99,14,68.6,81,34,6.1,96,33.30%,751,12,103.87,1.00%,1.9,114.70%,7.20%,32.9,$1.48 ,28.40%,64.90%,22.10%,32.60%,"50,830"
Dominican Rep.,Americas,0.9,73,"11,228,821",1,"$88,941,298,258.00 ",8476.749688,"-14,966",0.5,4.9,7.1,8.8,9,2.1,44.4,98.1,30,5.3,85,11,68.7,85,28,3.5,225,48.70%,"48,670",19.51,135.5,1.80%,2.35,105.70%,59.90%,24.1,$0.40 ,43.70%,64.30%,13.00%,48.80%,"8,787,475"
Ecuador,Americas,3.6,74,"18,001,000",1.1,"$107,435,665,000.00 ",5965.132871,"35,894",0.6,2.9,4,3.5,4.1,2,50.3,100,2,2.1,42,14,60.3,76,39,0.7,71,22.20%,"283,561",19.72,124.14,0.30%,2.43,103.30%,44.90%,12.2,$2.46 ,43.70%,68.00%,12.90%,34.40%,"11,116,711"
Egypt,Africa,1.5,70,"110,990,103",1.6,"$303,175,127,598.00 ",3886.722498,"-32,370",0.5,6.6,7,13.9,6.8,2,0,100,"7,750",0.9,67,1,85.8,72,28,1.2,103,3.80%,"1,001,450",26.38,288.57,9.20%,3.33,106.30%,35.20%,18.1,$1.70 ,62.00%,46.40%,12.50%,44.40%,"42,895,824"
El Salvador,Americas,3.6,71,"6,336,392",0.4,"$27,022,640,000.00 ",4664.311223,"-27,343",0.5,2.6,3.8,7.2,23.7,1,28.2,97.9,2,35.2,67,18,65.5,63,27,0,313,76.40%,"21,041",18.25,111.23,0.10%,2.04,94.80%,29.40%,11.8,$0.50 ,27.90%,59.10%,18.10%,36.40%,"4,694,702"
Equatorial Guinea,Africa,35.7,61,"1,674,908",2.4,"$11,026,774,945.00 ",7506.667861,"6,486",0.56,3.1,8.7,4.8,0,2.7,87.3,66.8,0,0,49,11.4,70.3,54,31,4,50,10.10%,"28,051",33.24,124.35,1.20%,4.51,61.80%,1.90%,62.6,$1.05 ,72.00%,62.00%,6.10%,79.40%,"984,812"
Eritrea,Africa,82.4,67,"3,684,032",1.7,"$2,065,001,626.00 ",715,"-14,988",0.46,8.7,6.6,16.4,0,0.2,8.7,52.5,21,0.5,43,15,187.7,22,22,1.9,35,75.20%,"117,600",30.3,110.6,17.90%,4.06,68.40%,3.40%,31.3,$0.14 ,52.40%,78.40%,11.50%,83.70%,"1,149,670"
Estonia,Europe,0.3,77,"1,344,768",1,"$31,386,949,981.00 ",27943.70122,"2,995",0.8,-1.3,5.9,19.4,1.2,5.3,57,100,7,14.2,93,2,23.7,91,26,3.8,31,23.10%,"45,228",10.9,122.14,2.30%,1.59,97.20%,69.60%,2.1,$3.14 ,22.80%,63.60%,20.90%,47.80%,"916,024"
eSwatini,Africa,36.1,57,"1,201,670",0.8,"$3,791,304,348.00 ",3982.905229,"-4,897",0.4,3.9,24.4,2.6,3,1,28.9,82.9,40,0,80,13,43.9,59,14,2.4,67,7.80%,"17,364",30,109,7.40%,3.35,99.50%,7.00%,35.7,$0.88 ,11.30%,66.90%,28.60%,30.00%,"410,700"
Ethiopia,Africa,27,65,"123,379,924",2.5,"$96,107,662,398.00 ",925.0006972,"-1,391",0.4,5.3,4,26.8,0.3,0.2,15.1,54.2,9,7.3,7,9,31.4,17,41,3.8,115,36.30%,"1,104,300",32.34,143.86,15.80%,4.25,101.00%,8.10%,39.1,$0.14 ,37.80%,79.60%,7.50%,37.70%,"23,788,710"
Faroe Islands,Europe,0,83,"53,090",0.4,"$2,630,000,000.00 ",69010.1662,0,0.84,5.6,1,7.1,0,15.24,0.1,100,0.13,100,100,0,15.1,98,40,0,35,2.30%,"1,393",13.9,108.1,6.20%,2.17,100.00%,53.90%,2.2,$17.70 ,12.20%,72.90%,21.70%,21.70%,"48,400"
Federated States Of Micronesia,Oceania,16,71,"114,164",0.9,"$401,932,279.00 ",3571.336769,-635,0.5,-0.6,11.5,5.4,0,1,92,83.6,0.17,100,99,1,25.4,40,7,6.3,784,31.40%,702,22.82,112.1,0.50%,3.05,97.20%,14.10%,25.6,$6.03 ,2.50%,59.50%,25.20%,60.50%,"25,963"
Fiji,Oceania,1.3,67,"929,766",0.6,"$5,535,548,972.00 ",4646.537921,"-6,003",0.5,16.1,4.3,4.5,9.3,1.1,62.4,92.1,0,70.8,99,2,47.5,88,20,2.1,49,23.30%,"18,274",21.28,132.3,1.80%,2.77,106.40%,16.10%,21.6,$1.28 ,21.40%,57.60%,24.20%,32.10%,"505,048"
Finland,Europe,0,82,"5,556,880",0.3,"$268,761,201,365.00 ",53489.75202,"14,928",0.8,2.1,6.8,7.1,0.2,6.6,73.7,100,3,20.1,84,2,70.7,93,46,2.6,18,7.50%,"338,145",8.6,112.33,1.00%,1.41,100.20%,88.20%,1.4,$13.76 ,19.90%,59.10%,20.80%,36.60%,"4,716,888"
France,Europe,0.1,82,"67,935,660",0.3,"$2,715,518,274,227.00 ",43658.97898,"20,614",0.8,2.6,7.4,5.2,1.1,4,31.5,100,13,6.2,79,1,116.5,86,37,3.5,119,52.40%,"643,801",11.3,110.05,1.10%,1.88,102.50%,65.60%,3.4,$11.16 ,6.80%,55.10%,24.20%,60.70%,"54,123,364"
